Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-06-21,17646.0,18189.3,17511.0,17649.15,427795,7629565756.799999,99349,"25,33151,59125,86190,63317,675",17669.15,17807.579999999998,NESTLEIND,EQ
2021-06-28,17670.0,17747.95,17322.4,17506.15,252111,4412793138.65,74165,"32,43114,44940,54520,44822,718",17503.0,17502.203999999998,NESTLEIND,EQ
2021-07-05,17590.0,17750.0,17486.0,17641.35,214408,3779191688.35,69145,"37,79831,80413,34315,29518,485",17650.0,17624.824,NESTLEIND,EQ
2021-07-12,17635.55,17800.0,17360.25,17641.4,207180,3642108597.2000003,61342,"37,59532,75116,74315,43118,680",17655.55,17593.842,NESTLEIND,EQ
2021-07-19,17730.0,17845.0,17450.0,17752.45,191791,3383840234.85,57767,"15,44231,66714,99725,16027,343",17760.0,17644.93,NESTLEIND,EQ
2021-07-26,17749.95,18224.0,17700.0,18101.35,286637,5155528531.55,72587,"23,89874,68647,98328,771",18040.0,17987.415,NESTLEIND,EQ
2021-08-02,18012.0,18449.0,17655.05,17714.65,477674,8600222455.6,110448,"76,62048,24167,08750,81418,824",17701.0,17955.084,NESTLEIND,EQ
2021-08-09,17670.2,18380.0,17654.0,18202.3,210924,3818493274.1,65761,"28,59013,24218,80720,96415,215",18200.0,18109.232,NESTLEIND,EQ
2021-08-16,18210.0,18499.0,18025.35,18295.25,207040,3777672632.8,65310,"30,27017,51712,37924,37524,911",18338.95,18232.434,NESTLEIND,EQ
2021-08-23,18350.0,20095.0,18301.4,20021.05,407038,7856043882.049999,105067,"38,97517,66360,56856,423",19967.0,19129.22,NESTLEIND,EQ
2021-08-30,20100.0,20325.0,19665.0,19742.25,415509,8274031162.1,99304,"41,74835,54130,26717,00698,548",19736.0,19924.968,NESTLEIND,EQ
2021-09-06,19745.0,20348.0,19350.0,20223.2,491837,9722916463.35,103629,"1,66,74953,04836,92222,86516,904",20177.0,19959.847999999998,NESTLEIND,EQ
2021-09-13,20166.15,20530.0,19785.0,20452.25,354390,7138212468.5,87153,"12,60982,46329,09514,271",20429.0,20250.535,NESTLEIND,EQ
2021-09-20,20450.0,20609.15,19970.0,20322.6,334698,6770450214.5,71167,"28,22618,19633,28273,36866,607",20320.0,20213.672,NESTLEIND,EQ
2021-09-27,20200.0,20330.0,19601.1,19642.2,357526,7148540047.65,82639,"70,34667,44031,83019,42123,127",19624.0,19936.304,NESTLEIND,EQ
2021-10-04,19690.0,19718.65,19252.05,19492.95,221019,4311558473.8,67450,"33,58423,54325,64422,14918,890",19498.0,19501.61,NESTLEIND,EQ
