Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2019-07-15,356.0,364.9,349.15,350.6,20632063,7367531618.8,292567,"15,58,83625,89,30116,94,28124,17,97716,68,581",351.0,357.054,BHARTIARTL,EQ
2019-07-22,351.0,354.95,335.6,342.55,17438359,6031124907.0,253891,"21,79,26821,66,86812,86,9069,31,01312,33,693",341.55,345.198,BHARTIARTL,EQ
2019-07-29,342.95,348.5,328.1,334.55,25800943,8712919486.9,331515,"13,81,24125,42,69435,67,48022,17,74224,62,553",334.0,337.754,BHARTIARTL,EQ
2019-08-05,337.0,361.65,321.15,357.7,76645031,26096038165.85,710873,"60,06,47747,59,99048,45,70384,21,45363,15,333",359.1,340.286,BHARTIARTL,EQ
2019-08-12,354.1,378.75,354.1,371.15,53294465,19673325169.2,625066,"75,38,32666,52,82597,60,41535,39,338",371.05,369.22249999999997,BHARTIARTL,EQ
2019-08-19,361.2,366.25,346.15,361.0,31940356,11402994798.349998,505840,"53,08,44434,93,02524,89,19523,13,074",360.6,358.7875,BHARTIARTL,EQ
2019-08-26,360.5,362.65,346.9,360.65,21948385,7838908444.2,344603,"33,50,55323,48,36714,62,34024,32,55925,13,454",359.9,356.86400000000003,BHARTIARTL,EQ
2019-09-02,362.5,368.2,338.75,346.8,48420397,16846549484.15,444252,"2,40,92,96919,93,89727,53,67023,12,483",346.8,345.8325,BHARTIARTL,EQ
2019-09-09,345.5,357.4,335.1,356.45,22622478,7839687034.2,313531,"20,71,26519,93,30311,02,29420,12,99411,43,375",357.2,346.47799999999995,BHARTIARTL,EQ
2019-09-16,361.75,361.95,338.4,344.0,20275924,7054146428.200001,271880,"22,90,19424,57,45320,44,65625,32,383",344.0,347.92,BHARTIARTL,EQ
2019-09-23,348.8,365.1,332.55,348.0,48768262,16775447921.3,440237,"32,68,38042,19,35872,40,48791,23,54328,76,789",347.5,343.41,BHARTIARTL,EQ
2019-09-30,348.0,374.9,338.0,367.05,37170297,13047763090.9,414751,"28,70,28724,65,98824,89,73715,12,8671,00,04,860",373.3,347.46999999999997,BHARTIARTL,EQ
2019-10-07,370.0,370.65,334.25,341.55,20359866,7096545007.099999,305635,"18,97,30115,62,21918,12,4455,80,841",341.6,347.1525,BHARTIARTL,EQ
2019-10-14,343.1,397.0,339.0,393.55,77983642,29329009194.1,731693,"25,37,6052,49,93,44734,74,73433,38,973",392.95,374.8925,BHARTIARTL,EQ
2019-10-21,390.0,391.95,377.35,383.5,26264535,10097498601.4,335297,"31,67,72143,16,56519,77,34517,51,416",383.3,384.2075,BHARTIARTL,EQ
2019-10-28,381.8,396.5,325.5,373.1,127143441,45727499661.3,1010351,"52,94,73046,73,8162,21,23,9191,14,48,2601,43,546",372.5,368.192,BHARTIARTL,EQ
2019-11-04,363.0,381.7,353.1,378.0,87197947,31934445128.550003,707143,"1,74,21,53871,94,11963,76,79173,34,03737,49,882",377.35,369.426,BHARTIARTL,EQ
2019-11-11,377.0,385.5,366.6,371.5,28396472,10641854097.4,327684,"30,14,75539,69,76221,92,58028,26,2609,14,505",371.7,374.094,BHARTIARTL,EQ
2019-11-18,372.1,420.55,350.3,409.2,125351712,48650741656.95,1065037,"42,55,45595,21,8201,01,15,44278,09,498",411.2,380.6275,BHARTIARTL,EQ
2019-11-25,426.9,455.65,417.0,451.4,190869262,83214529974.15,1373151,"2,30,85,9972,10,10,65074,25,72848,80,60492,52,878",454.85,433.78599999999994,BHARTIARTL,EQ
