Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-01-27,123.05,124.5,116.0,117.25,74493919,8823590901.95,338174,"28,23,3911,07,30,41294,18,21348,08,35871,60,784",117.55,119.102,ONGC,EQ
2020-02-03,117.55,118.15,101.55,103.45,181405008,20069953762.1,626326,"55,09,93971,69,3681,06,01,1004,41,14,3291,38,05,42355,75,326",103.15,111.83666666666666,ONGC,EQ
2020-02-10,104.1,109.75,103.8,106.2,92491843,9879918854.75,312504,"80,08,41435,52,37838,60,0731,00,62,8042,14,56,281",106.55,106.75399999999999,ONGC,EQ
2020-02-17,107.15,108.2,98.8,99.95,115013393,11947966068.0,432579,"1,22,01,00968,46,77388,65,7061,41,02,2671,47,11,236",100.0,104.732,ONGC,EQ
2020-02-24,99.95,104.1,96.55,98.05,105927346,10615027034.15,366738,"1,93,25,07478,23,7611,60,37,51186,52,366",97.85,100.2975,ONGC,EQ
2020-03-02,98.7,100.25,88.25,89.1,118923778,11177512435.1,430400,"61,14,29754,02,5741,42,95,6901,37,50,88493,80,239",89.1,94.588,ONGC,EQ
2020-03-09,90.9,94.9,74.0,74.55,167952075,14166711096.2,597645,"94,27,89355,34,61570,30,52486,21,4844,25,23,635",74.35,88.96799999999999,ONGC,EQ
2020-03-16,76.75,77.4,50.0,60.15,262595309,17212698874.9,868813,"2,35,03,2183,38,20,4713,24,16,3742,41,80,812",60.2,65.5575,ONGC,EQ
2020-03-23,61.1,86.8,57.5,60.4,451421016,29712859097.7,1176427,"1,73,86,9177,82,84,4261,84,18,3514,58,23,8291,67,14,275",60.95,64.22200000000001,ONGC,EQ
2020-03-30,63.5,66.0,59.65,63.35,180160058,11314248926.4,666518,"1,34,03,43193,41,9831,80,95,1901,09,18,2051,03,27,838",63.0,62.76800000000001,ONGC,EQ
2020-04-06,65.0,71.0,63.55,69.85,107537473,7271158098.25,405790,"1,37,39,12148,89,43175,78,449",69.8,67.36333333333333,ONGC,EQ
2020-04-13,71.2,78.8,70.2,75.05,103067233,7650593208.9,441668,"1,05,14,45873,28,26850,18,655-",75.15,74.51,ONGC,EQ
2020-04-20,75.1,77.8,73.4,74.0,77049863,5795076394.65,344741,"57,75,2441,24,24,57050,64,00456,26,088",74.0,75.2625,ONGC,EQ
2020-04-27,69.7,70.75,60.8,68.45,187976268,12512579698.5,741702,"91,15,6941,95,65,10693,39,06592,87,02549,56,852",68.7,67.55,ONGC,EQ
2020-05-04,67.8,81.05,67.1,76.55,121389100,8953599945.95,460143,"64,54,50159,25,4812,17,70,71671,50,817",76.35,72.54,ONGC,EQ
2020-05-11,78.9,81.9,74.5,77.05,155845848,12269799898.85,599104,"1,45,17,9311,02,90,23268,95,86245,46,21545,15,581",77.05,77.77799999999999,ONGC,EQ
2020-05-18,76.95,79.05,72.4,72.9,77879673,5945262182.25,344115,"30,58,01678,93,50255,30,56237,66,73738,32,368",72.7,76.15599999999999,ONGC,EQ
2020-05-25,74.4,79.0,74.1,76.15,85729721,6624732030.8,348327,"1,15,53,23934,12,64564,13,84027,97,117",76.5,77.1675,ONGC,EQ
2020-06-01,77.0,86.5,75.9,83.95,107750776,8729580397.75,377241,"31,99,95333,85,12252,81,4352,13,57,66377,35,270",84.2,80.106,ONGC,EQ
2020-06-08,84.45,93.1,82.6,90.95,105141617,9191391408.75,479984,"45,63,6251,01,98,96659,61,50763,61,4391,14,47,077",91.2,86.702,ONGC,EQ
2020-06-15,91.95,92.4,81.55,84.1,86237927,7487041536.0,378265,"86,04,24479,04,98460,85,35263,68,40048,40,761",84.05,87.026,ONGC,EQ
2020-06-22,85.5,86.3,81.8,84.85,88519177,7474954959.8,312274,"51,38,47387,91,59566,68,98791,72,84480,18,333",84.8,84.378,ONGC,EQ
2020-06-29,85.5,86.65,80.0,82.4,215788080,17889932150.55,440081,"92,13,1031,25,49,6576,15,37,38676,87,59258,48,656",82.4,83.642,ONGC,EQ
2020-07-06,83.5,84.9,78.3,83.75,130566210,10710118441.3,400231,"97,02,7021,11,41,1051,32,11,82778,15,22175,92,852",83.8,82.284,ONGC,EQ
2020-07-13,83.75,83.8,77.7,78.9,83234268,6720293647.05,349433,"91,37,41684,35,28690,04,54474,70,69726,63,791",78.85,80.522,ONGC,EQ
2020-07-20,78.5,81.25,75.0,80.3,74790579,5867179758.7,340158,"32,63,93439,86,10134,08,05273,77,46240,04,515",80.35,78.106,ONGC,EQ
2020-07-27,80.6,83.85,80.1,80.8,72047413,5920678864.15,322519,"78,36,78950,71,54345,09,00132,00,18621,85,319",80.6,82.018,ONGC,EQ
2020-08-03,81.0,81.25,75.55,75.9,53035700,4167869725.65,261163,"36,03,75032,14,58536,66,99939,62,36356,45,207",75.75,78.658,ONGC,EQ
2020-08-10,76.3,79.95,75.9,79.05,67691228,5285282310.3,256072,"39,60,98831,04,93052,68,79528,37,56826,85,031",79.15,78.058,ONGC,EQ
2020-08-17,79.55,80.0,76.95,79.3,53884290,4230475300.3,228974,"42,86,46632,40,21025,62,99043,63,01849,78,676",79.35,78.526,ONGC,EQ
2020-08-24,79.75,83.45,77.9,81.25,104696139,8501547218.65,389466,"81,97,06436,88,45991,35,94554,24,04924,61,141",81.1,81.21000000000001,ONGC,EQ
2020-08-31,81.4,85.5,80.0,81.95,162619537,13391785257.25,528569,"62,48,87043,11,54160,23,70541,61,8732,13,68,248",81.85,81.514,ONGC,EQ
2020-09-07,82.75,82.8,75.95,76.45,118566900,9385578841.45,439152,"99,63,29647,76,13168,56,34838,51,12455,95,567",76.6,78.862,ONGC,EQ
2020-09-14,76.55,76.65,70.9,73.65,88220718,6474361832.6,454716,"77,60,68887,50,29653,45,74028,17,61725,91,340",73.55,73.584,ONGC,EQ
2020-09-21,73.75,74.8,70.9,71.15,74618951,5483086781.8,296382,"25,09,03534,22,77727,95,7681,24,90,74941,00,349",71.0,73.398,ONGC,EQ
2020-09-28,71.0,73.7,65.5,71.85,116580957,8022116879.549999,431340,"44,75,50163,60,4391,59,52,88847,89,88840,84,790",72.1,68.798,ONGC,EQ
2020-10-05,72.5,72.7,66.65,69.2,74345553,5131782170.9,283718,"68,02,27240,86,11225,31,93634,93,762",69.15,69.0325,ONGC,EQ
2020-10-12,70.0,73.35,68.25,69.15,117763936,8267806747.1,451532,"21,86,81589,30,63876,11,43973,30,65929,60,257",69.2,69.796,ONGC,EQ
2020-10-19,69.1,70.45,65.7,69.3,95812893,6504214387.8,518183,"23,49,4771,07,02,79258,72,41162,65,77870,97,744",69.5,67.934,ONGC,EQ
2020-10-26,69.5,69.75,67.0,68.2,91882911,6280540916.0,266086,"65,06,77364,21,0791,22,71,75447,53,02042,26,785",68.15,68.378,ONGC,EQ
2020-11-02,68.1,68.45,64.1,65.7,100722199,6592521010.4,306618,"57,79,75152,04,6971,06,74,74782,25,13134,14,475",65.65,65.658,ONGC,EQ
2020-11-09,66.0,68.65,65.6,68.45,60206816,4039830036.85,207459,"33,17,35845,54,97959,25,48940,25,57926,40,763",68.4,67.17,ONGC,EQ
2020-11-16,69.05,74.0,68.5,72.65,95426032,6773841753.45,295453,"1,38,30,59879,95,70649,65,31846,55,79724,24,661",72.6,71.418,ONGC,EQ
2020-11-23,72.7,77.8,70.7,76.5,119690791,8760094754.45,362426,"65,26,96241,62,09583,79,13745,04,4851,17,99,784",76.4,72.566,ONGC,EQ
2020-11-30,76.75,81.8,75.4,78.5,193134884,15316884480.1,547422,"85,97,3622,47,89,23989,18,2332,10,61,590",78.45,79.05,ONGC,EQ
2020-12-07,78.5,94.0,77.05,91.55,239959400,20755277468.65,698823,"1,34,60,9181,54,32,0891,83,95,2841,23,61,2101,26,82,350",92.6,86.482,ONGC,EQ
2020-12-14,93.0,104.4,88.7,101.5,307263079,29765644195.15,895577,"81,92,97070,04,92370,85,0212,20,09,2962,07,78,259",102.55,94.56800000000001,ONGC,EQ
2020-12-21,102.5,105.6,88.95,89.85,205257902,20296888461.4,732001,"57,78,56687,99,05088,94,2151,08,64,8871,50,43,073",89.7,99.554,ONGC,EQ
2020-12-28,89.05,95.5,86.6,93.8,151929948,13884950347.45,502906,"1,31,53,70159,29,35182,91,05047,51,675",93.95,91.7875,ONGC,EQ
2021-01-04,94.2,97.3,92.0,96.95,132016281,12432917432.75,442194,"42,98,15733,20,9421,37,91,86846,68,9691,05,72,437",97.0,93.89200000000001,ONGC,EQ
2021-01-11,96.5,102.9,94.35,102.55,174913136,17233455203.25,528797,"81,82,9491,07,64,56180,59,8231,63,28,7741,25,39,376",102.4,98.368,ONGC,EQ
2021-01-18,102.0,107.9,96.05,96.65,157019798,16209955843.150002,586254,"85,56,43895,19,77569,66,08282,51,08299,45,497",96.4,103.196,ONGC,EQ
2021-01-25,97.75,100.2,90.0,91.35,127345109,12167584057.35,488343,"1,03,31,99051,14,9861,06,93,80373,33,51077,47,885",92.0,95.816,ONGC,EQ
2021-02-01,91.4,92.95,87.75,90.85,118919214,10718801519.5,423903,"1,45,86,74662,83,6291,46,21,34088,71,835",90.95,90.13,ONGC,EQ
2021-02-08,92.5,100.8,91.2,99.65,157335477,15219294431.45,652666,"63,15,27270,64,8551,19,08,60893,13,7151,22,04,252",99.5,96.364,ONGC,EQ
2021-02-15,99.8,103.35,95.6,98.45,116699272,11648027715.150002,473654,"1,33,42,23859,99,40336,05,71380,10,42167,16,208",98.5,99.42,ONGC,EQ
2021-02-22,99.25,115.5,99.25,106.3,292069884,31257167541.800003,1035773,"2,22,06,35067,63,6402,33,36,1851,19,83,6001,06,25,084",106.15,106.256,ONGC,EQ
2021-03-01,109.75,120.5,109.45,117.05,275799182,31681879391.0,1050135,"1,51,23,46589,59,6431,56,54,7212,23,57,0271,25,10,274",117.65,114.934,ONGC,EQ
2021-03-08,115.9,122.35,112.3,118.25,215633614,25103379114.699997,880496,"1,21,27,09349,92,4661,26,35,8491,31,27,5451,30,71,245",118.75,115.748,ONGC,EQ
2021-03-15,119.4,119.55,112.8,114.35,91030568,10496625882.55,389562,"75,23,96376,86,30256,28,36562,24,775",114.2,115.2525,ONGC,EQ
2021-03-22,113.8,116.3,104.45,109.6,144621078,16022679798.2,552498,"91,56,4511,18,17,93276,90,3042,11,14,82840,32,182",109.5,111.178,ONGC,EQ
2021-03-29,109.6,110.3,100.25,102.4,110831879,11569422360.800001,486184,"52,40,5711,05,39,9501,05,49,73056,29,907",102.65,104.7875,ONGC,EQ
2021-04-05,104.05,106.3,99.4,103.45,98609450,10173094304.8,371839,"1,17,90,76073,89,24371,95,39576,79,166",103.3,103.0575,ONGC,EQ
2021-04-12,102.65,105.7,97.45,98.05,96244711,9891658671.6,350662,"46,09,46030,03,0751,35,67,98692,05,7221,19,09,911",98.35,103.146,ONGC,EQ
2021-04-19,98.05,107.85,98.05,103.05,94959114,9896813966.449999,387002,"69,53,36976,90,64078,46,49772,66,820",103.1,104.2375,ONGC,EQ
2021-04-26,103.3,105.7,101.6,102.8,62515108,6460605908.05,237902,"1,15,30,61056,66,33338,93,69830,24,740",102.8,103.31,ONGC,EQ
2021-05-03,102.8,112.7,102.8,107.7,146097895,15781222563.95,494795,"38,02,83625,33,66946,13,7451,53,06,98773,08,288",107.6,105.78,ONGC,EQ
2021-05-10,108.0,114.95,107.7,113.9,165977812,18509674777.4,498650,"95,77,48198,09,48468,40,43490,06,9581,19,35,662",114.0,111.404,ONGC,EQ
2021-05-17,112.55,121.15,110.75,114.25,141660622,16372921672.55,469701,"1,45,53,75487,33,81375,75,03761,46,392",114.5,114.9825,ONGC,EQ
2021-05-24,115.0,117.5,110.85,113.05,121171133,13780177174.05,442607,"1,04,58,85585,30,64095,27,16477,32,30993,46,294",112.95,113.56599999999999,ONGC,EQ
2021-05-31,114.4,117.1,111.3,113.65,96450369,10965447719.8,367350,"55,89,98330,02,6421,24,80,79048,95,99546,17,393",113.5,113.64200000000001,ONGC,EQ
2021-06-07,114.35,127.5,114.2,125.15,244088635,29706776092.75,928630,"1,21,91,88984,72,5622,17,99,3171,84,34,9951,22,58,189",125.5,121.45,ONGC,EQ
2021-06-14,125.75,128.0,121.25,124.8,95133133,11862443342.85,433774,"41,54,18673,77,30831,61,76844,80,48733,51,674",125.0,124.506,ONGC,EQ
2021-06-21,125.6,128.5,118.9,120.95,186141440,22934714567.199997,535010,"67,45,11288,81,35159,29,9155,26,28,72447,90,106",121.1,124.032,ONGC,EQ
2021-06-28,122.7,124.95,120.35,122.35,128252053,15738924920.7,499036,"97,09,09292,93,3821,00,37,62773,20,56956,41,913",122.55,122.75399999999999,ONGC,EQ
2021-07-05,121.8,122.45,117.05,120.95,88028147,10514040176.800001,415486,"90,05,18570,47,10959,39,36370,43,17745,48,279",121.25,119.424,ONGC,EQ
2021-07-12,123.0,125.0,116.6,118.55,85486748,10257651497.75,355979,"1,09,54,05257,96,99989,51,50341,30,37338,19,268",118.45,119.272,ONGC,EQ
