Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-08-31,121.8,147.95,121.1,143.2,724926833,100470076506.55,2106187,"1,44,24,8652,70,04,6951,66,64,28072,91,1181,78,71,403",142.1,137.88,TATAMOTORS,EQ
2020-09-07,143.4,155.2,140.4,149.4,422104497,62884454024.9,1401617,"51,56,84680,42,3841,29,76,6951,00,12,87165,90,339",149.0,148.294,TATAMOTORS,EQ
2020-09-14,149.45,151.1,135.7,148.55,410906921,58976705097.45,1339321,"74,84,9402,30,80,77783,23,38138,07,85079,31,069",147.15,143.834,TATAMOTORS,EQ
2020-09-21,149.4,154.3,135.5,137.45,287072466,42483125351.2,1069672,"39,62,20064,55,73650,54,66775,86,59889,65,286",136.3,147.76,TATAMOTORS,EQ
2020-09-28,138.0,138.15,122.15,132.85,351578527,45723240103.75,1245542,"1,05,83,89064,72,95285,19,15648,29,35845,79,284",133.1,129.75799999999998,TATAMOTORS,EQ
2020-10-05,134.95,137.5,130.3,133.9,207986668,27774076250.75,649744,"48,62,64946,75,10855,03,80876,91,792",134.2,133.625,TATAMOTORS,EQ
2020-10-12,138.0,145.8,133.0,135.9,347641465,49176397887.05,1145459,"1,49,95,66165,63,73736,45,89276,74,70644,59,940",135.9,140.324,TATAMOTORS,EQ
2020-10-19,135.4,137.1,126.0,128.25,244486815,31872971793.5,915139,"42,90,96789,22,01182,34,9141,23,91,42477,25,211",128.25,130.578,TATAMOTORS,EQ
2020-10-26,128.1,140.8,126.35,133.7,272777539,36481558116.05,1071964,"63,20,34487,19,91487,26,6091,10,24,8991,14,95,262",133.65,132.612,TATAMOTORS,EQ
2020-11-02,134.15,143.25,130.0,132.85,367374719,49623939779.6,1219470,"65,31,1311,91,39,50385,62,04769,20,40943,27,105",132.7,133.84,TATAMOTORS,EQ
2020-11-09,135.0,142.3,133.55,141.0,243920287,33599852371.050003,811372,"88,95,90450,53,17584,86,6201,08,22,23878,07,449",141.05,137.63,TATAMOTORS,EQ
2020-11-16,144.05,153.85,142.75,148.85,247839505,36754073935.9,916183,"1,48,60,4221,49,28,76481,58,15491,05,88339,21,392",148.45,148.51,TATAMOTORS,EQ
