Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-10-25,3352.05,3358.5,3062.4,3111.05,7649020,24296056550.65,444364,"2,99,0984,57,6718,23,3585,64,9034,52,496",3109.0,3187.778,HEROMOTOCO,EQ
2020-11-01,3120.0,3120.0,2787.0,2799.8,18049837,52906372142.8,918179,"11,13,0307,34,2107,36,5293,97,2738,72,764",2804.9,2921.948,HEROMOTOCO,EQ
2020-11-08,2888.0,2995.9,2812.0,2945.45,9269245,26973680024.3,464641,"6,16,4076,55,4923,92,8842,87,3852,43,028",2943.0,2921.484,HEROMOTOCO,EQ
2020-11-15,2970.0,3156.95,2922.95,3115.7,8925837,27108741087.4,475396,"4,00,3554,90,8975,96,6137,15,4924,18,82347,563",3105.0,3044.0049999999997,HEROMOTOCO,EQ
2020-11-22,3146.4,3148.0,2943.7,2998.65,9704364,29421710095.35,550591,"6,22,9517,08,8567,00,3424,65,630",2998.0,3020.3125,HEROMOTOCO,EQ
2020-11-29,3024.6,3118.55,2976.1,3108.85,8407830,25739615390.449997,408470,"5,52,2974,36,1763,90,1291,53,73318,05,445",3085.0,3048.952,HEROMOTOCO,EQ
2020-12-06,3120.0,3202.0,3075.05,3180.45,5316285,16691763195.8,291676,"4,62,8483,69,6143,67,8503,24,335",3177.0,3143.145,HEROMOTOCO,EQ
2020-12-13,3179.9,3239.5,3135.6,3185.3,4142314,13204649122.35,263591,"2,96,7391,39,4582,63,9712,03,8343,89,215",3175.0,3186.296,HEROMOTOCO,EQ
2020-12-20,3214.0,3214.0,3081.1,3135.3,5584376,17443633698.9,350166,"4,90,2903,16,3124,09,4513,06,7994,88,761",3139.35,3123.1279999999997,HEROMOTOCO,EQ
2020-12-27,3148.0,3152.85,2900.6,3073.1,3822994,11618444983.75,231111,"4,58,5441,48,7222,91,0151,34,802",3073.0,3040.2275,HEROMOTOCO,EQ
2021-01-03,3096.0,3124.0,3061.0,3102.65,2741509,8485120416.35,168822,"1,71,8771,22,8951,00,4321,96,50197,066",3105.0,3094.918,HEROMOTOCO,EQ
2021-01-10,3112.0,3165.95,3031.0,3161.1,6577279,20272205992.75,381138,"6,26,5924,60,3444,11,5182,83,9716,39,268",3158.0,3080.0080000000003,HEROMOTOCO,EQ
2021-01-17,3161.0,3318.0,3147.05,3203.0,6608964,21360748864.9,385636,"5,02,7084,19,6323,28,0953,89,5192,47,109",3199.0,3234.91,HEROMOTOCO,EQ
2021-01-24,3200.0,3483.95,3082.25,3374.9,8005948,26547864239.050003,470977,"5,44,6052,76,9343,63,3845,00,7506,33,782",3377.0,3268.328,HEROMOTOCO,EQ
2021-01-31,3417.95,3520.15,3226.4,3256.05,7305842,24937619554.1,437257,"4,56,0172,67,0243,15,8933,38,447",3272.0,3410.9925000000003,HEROMOTOCO,EQ
2021-02-07,3300.0,3560.0,3217.25,3429.2,9259559,31398473484.15,569904,"3,69,4603,78,1153,13,7653,74,0593,43,824",3425.8,3371.8959999999997,HEROMOTOCO,EQ
2021-02-14,3478.0,3580.0,3415.4,3515.75,5348339,18791286522.2,370853,"2,82,1607,76,6264,33,2111,45,94886,054",3512.0,3515.19,HEROMOTOCO,EQ
2021-02-21,3488.95,3629.05,3370.0,3389.7,6211879,21833783523.7,363689,"1,87,2451,88,5295,75,5915,49,6092,71,530",3390.75,3495.53,HEROMOTOCO,EQ
